Tarih,Test,Vaka,Hasta,Vefat,İyileşen,Ortalama Ağır Hasta,Toplam Vaka,Toplam Vefat,Hastalarda Zatürre(%),Yatak Doluluk(%),Erişkin Yoğun Bakım Doluluk(%),Ventilatör Doluluk(%)
03-09 Temmuz 2021,1562070,34933,3308,326,33029,543,5470764,50155,4.75,50.4,63.0,27.7
10-16 Temmuz 2021,1608670,43609,3748,295,36337,552,5514373,50450,4.7,48.9,62.1,26.3
24-30 Temmuz 2021,1691278,129716,6530,432,38699,633,5704713,51253,4.2,45.7,64.3,25.5
07-13 Ağustos 2021,1840614,169116,8413,884,83452,1103,6039857,52860,4.4,55.8,68.9,28.9
04-10 Eylül 2021,2110541,155346,7902,1825,203990,1231,6613976,59384,4.4,50.8,67.8,29.4
11-17 Eylül 2021,2304237,180724,8491,1756,194985,1335,6794700,61140,4.2,50.6,67.1,29.4
18-24 Eylül 2021,2438419,192794,8567,1605,167314,1422,6987494,62745,4.3,54.1,68.7,29.9
25 Eylül-1 Ekim 2021,2462998,195449,8603,1519,188931,1387,7182943,64264,4.2,53.7,67.7,29.9
2-8 Ekim 2021,2488733,204594,8664,1514,201355,1361,7387537,65778,4.2,53.7,67.7,29.1
9-15 Ekim 2021,2492704,214089,8744,1447,196265,1405,7601626,67225,4.1,55.7,69.2,29.7
16-22 Ekim 2021,2497723,199170,8628,1475,192170,1373,7800796,68700,4.1,56.4,70.4,30.4
23-29 Ekim 2021,2459408,185148,8521,1507,203396,1276,7985944,70207,4.0,55.1,70.1,30.2
30 Ekim-5 Kasım 2021,2497193,192957,8485,1517,214250,1204,8178901,71724,4.0,55.0,70.8,29.7
6-12 Kasım 2021,2492043,185058,8152,1403,193587,1175,8363959,73127,4.0,57.4,70.9,30.4
13-19 Kasım 2021,2474085,163071,8116,1519,185339,1162,8527030,74646,4.0,57.3,70.8,30.5
20-26 Kasım 2021,2517538,173611,8209,1395,205006,1128,8700641,76041,4.0,57.3,70.5,30.8
27 Kasım-03 Aralık 2021,2491758,160745,8157,1376,159471,1074,8861386,77417,4.0,57.3,70.8,30.5
04-10 Aralık 2021,2467566,141582,7921,1361,175993,1067,9002968,78778,4.0,57.7,71.3,30.9