Tarih,Toplam Vaka,Toplam Vefat,Toplam İyileşen,Toplam Test,Toplam Yoğun Bakım,Toplam Entübe
2020-03-11,1,0,0,,,
2020-03-12,1,0,0,,,
2020-03-13,5,0,0,,,
2020-03-14,6,0,0,,,
2020-03-15,18,0,0,,,
2020-03-16,47,0,0,,,
2020-03-17,98,1,0,,,
2020-03-18,191,2,0,,,
2020-03-19,359,4,0,,,
2020-03-20,670,9,0,,,
2020-03-21,947,21,0,,,
2020-03-22,1286,30,0,,,
2020-03-23,1529,37,0,,,
2020-03-24,1872,44,0,,,
2020-03-25,2433,59,0,,,
2020-03-26,3629,75,26,,,
2020-03-27,5698,92,42,47823,344,241
2020-03-28,7402,108,70,55464,445,309
2020-03-29,9217,131,105,65446,568,394
2020-03-30,10827,168,162,76981,725,523
2020-03-31,13531,214,243,92403,847,622
2020-04-01,15679,277,333,106799,979,692
2020-04-02,18135,356,415,125556,1101,783
2020-04-03,20921,425,484,141716,1251,867
2020-04-04,23934,501,786,161380,1311,909
2020-04-05,27069,574,1042,181445,1381,935
2020-04-06,30217,649,1326,202845,1415,966
2020-04-07,34109,725,1582,222868,1474,987
2020-04-08,38226,812,1846,247768,1492,995
2020-04-09,42282,908,2142,276338,1552,1017
2020-04-10,47029,1006,2423,307210,1667,1062
2020-04-11,52167,1101,2965,340380,1626,1021
2020-04-12,56956,1198,3446,376100,1665,978
2020-04-13,61049,1296,3957,410556,1786,1063
2020-04-14,65111,1403,4799,443626,1809,1087
2020-04-15,69392,1518,5674,477716,1820,1052
2020-04-16,74193,1643,7089,518143,1854,1040
2020-04-17,78546,1769,8631,558413,1845,1014
2020-04-18,82329,1890,10453,598933,1894,1054
2020-04-19,86306,2017,11976,634277,1922,1031
2020-04-20,90980,2140,13430,673980,1909,1033
2020-04-21,95591,2259,14918,713409,1865,1006
2020-04-22,98674,2376,16477,750944,1814,985
2020-04-23,101790,2491,18491,791906,1816,982
2020-04-24,104912,2600,21737,830257,1790,929
2020-04-25,107773,2706,25582,868565,1782,900
2020-04-26,110130,2805,29140,889742,1776,883
2020-04-27,112261,2900,33791,918885,1736,882
2020-04-28,114653,2992,38809,948115,1621,845
2020-04-29,117589,3081,44022,991613,1574,831
2020-04-30,120204,3174,48886,1033617,1514,803
2020-05-01,122392,3258,53808,1075048,1480,818
2020-05-02,124375,3336,58259,1111366,1445,778
2020-05-03,126045,3397,63151,1135367,1424,766
2020-05-04,127659,3461,68166,1171138,1384,727
2020-05-05,129491,3520,73285,1204421,1338,707
2020-05-06,131744,3584,78202,1234724,1278,669
2020-05-07,133721,3641,82984,1265119,1260,665
2020-05-08,135569,3689,86396,1298806,1219,653
2020-05-09,137115,3739,89480,1334411,1168,628
2020-05-10,138657,3786,92691,1370598,1154,598
2020-05-11,139771,3841,95780,1403320,1126,578
2020-05-12,141475,3894,98889,1440671,1045,576
2020-05-13,143114,3952,101715,1474003,998,535
2020-05-14,144749,4007,104030,1508824,963,508
2020-05-15,146457,4055,106133,1547389,944,490
2020-05-16,148067,4096,108137,1589625,906,474
2020-05-17,149435,4140,109962,1624994,914,468
2020-05-18,150593,4171,111577,1650135,903,463
2020-05-19,151615,4199,112895,1675517,882,455
2020-05-20,152587,4222,113987,1696355,877,445
2020-05-21,153548,4249,114990,1729988,820,424
2020-05-22,154500,4276,116111,1767495,800,401
2020-05-23,155686,4308,117602,1807673,775,388
2020-05-24,156827,4340,118694,1832262,769,385
2020-05-25,157814,4369,120015,1853754,756,371